operation,duration_ms,payload_size_bytes,timestamp,status,additional_info
receive_instant_message,0.23317337036132812,253,2025-02-26T02:37:00.693509,success,"messages_read=1, size=100"
send_message,0.21123886108398438,248,2025-02-26T02:37:00.693770,success,"size=100, index=10"
receive_instant_message,0.2620220184326172,253,2025-02-26T02:37:00.694040,success,"messages_read=1, size=100"
send_message,0.2579689025878906,248,2025-02-26T02:37:00.694338,success,"size=100, index=11"
receive_instant_message,0.22912025451660156,253,2025-02-26T02:37:00.694576,success,"messages_read=1, size=100"
send_message,0.24175643920898438,248,2025-02-26T02:37:00.694856,success,"size=100, index=12"
receive_instant_message,0.22101402282714844,253,2025-02-26T02:37:00.695085,success,"messages_read=1, size=100"
send_message,0.2720355987548828,248,2025-02-26T02:37:00.695404,success,"size=100, index=13"
receive_instant_message,0.22292137145996094,253,2025-02-26T02:37:00.695636,success,"messages_read=1, size=100"
send_message,0.30493736267089844,248,2025-02-26T02:37:00.695990,success,"size=100, index=14"
receive_instant_message,0.2658367156982422,253,2025-02-26T02:37:00.696263,success,"messages_read=1, size=100"
send_message,0.2429485321044922,248,2025-02-26T02:37:00.696547,success,"size=100, index=15"
receive_instant_message,0.2510547637939453,253,2025-02-26T02:37:00.696806,success,"messages_read=1, size=100"
send_message,0.24080276489257812,248,2025-02-26T02:37:00.697120,success,"size=100, index=16"
receive_instant_message,0.15807151794433594,253,2025-02-26T02:37:00.697283,success,"messages_read=1, size=100"
send_message,0.15878677368164062,248,2025-02-26T02:37:00.697470,success,"size=100, index=17"
receive_instant_message,0.16570091247558594,253,2025-02-26T02:37:00.697641,success,"messages_read=1, size=100"
send_message,0.18405914306640625,248,2025-02-26T02:37:00.697850,success,"size=100, index=18"
receive_instant_message,0.21719932556152344,253,2025-02-26T02:37:00.698072,success,"messages_read=1, size=100"
send_message,0.2129077911376953,248,2025-02-26T02:37:00.698313,success,"size=100, index=19"
receive_instant_message,0.2009868621826172,253,2025-02-26T02:37:00.698519,success,"messages_read=1, size=100"
send_message,0.20694732666015625,248,2025-02-26T02:37:00.698754,success,"size=100, index=20"
receive_instant_message,0.2300739288330078,253,2025-02-26T02:37:00.698990,success,"messages_read=1, size=100"
send_message,0.20194053649902344,248,2025-02-26T02:37:00.699237,success,"size=100, index=21"
receive_instant_message,0.18095970153808594,253,2025-02-26T02:37:00.699423,success,"messages_read=1, size=100"
send_message,0.16880035400390625,248,2025-02-26T02:37:00.699619,success,"size=100, index=22"
receive_instant_message,0.1919269561767578,253,2025-02-26T02:37:00.699817,success,"messages_read=1, size=100"
send_message,0.1819133758544922,248,2025-02-26T02:37:00.700027,success,"size=100, index=23"
receive_instant_message,0.1499652862548828,253,2025-02-26T02:37:00.700183,success,"messages_read=1, size=100"
send_message,0.17380714416503906,248,2025-02-26T02:37:00.700384,success,"size=100, index=24"
receive_instant_message,0.17309188842773438,253,2025-02-26T02:37:00.700563,success,"messages_read=1, size=100"
send_message,0.19407272338867188,248,2025-02-26T02:37:00.700792,success,"size=100, index=25"
receive_instant_message,0.1881122589111328,253,2025-02-26T02:37:00.700986,success,"messages_read=1, size=100"
send_message,0.1652240753173828,248,2025-02-26T02:37:00.701179,success,"size=100, index=26"
receive_instant_message,0.15807151794433594,253,2025-02-26T02:37:00.701343,success,"messages_read=1, size=100"
send_message,0.164031982421875,248,2025-02-26T02:37:00.701538,success,"size=100, index=27"
receive_instant_message,0.1628398895263672,253,2025-02-26T02:37:00.701707,success,"messages_read=1, size=100"
send_message,0.15306472778320312,248,2025-02-26T02:37:00.701895,success,"size=100, index=28"
receive_instant_message,0.1480579376220703,254,2025-02-26T02:37:00.702049,success,"messages_read=1, size=100"
send_message,0.15497207641601562,248,2025-02-26T02:37:00.702239,success,"size=100, index=29"
receive_instant_message,0.15783309936523438,254,2025-02-26T02:37:00.702403,success,"messages_read=1, size=100"
send_message,0.14281272888183594,248,2025-02-26T02:37:00.702580,success,"size=100, index=30"
receive_instant_message,0.16689300537109375,254,2025-02-26T02:37:00.702752,success,"messages_read=1, size=100"
send_message,0.16164779663085938,248,2025-02-26T02:37:00.702942,success,"size=100, index=31"
receive_instant_message,0.15306472778320312,254,2025-02-26T02:37:00.703100,success,"messages_read=1, size=100"
send_message,0.14400482177734375,248,2025-02-26T02:37:00.703276,success,"size=100, index=32"
receive_instant_message,0.15997886657714844,254,2025-02-26T02:37:00.703443,success,"messages_read=1, size=100"
send_message,0.17380714416503906,248,2025-02-26T02:37:00.703646,success,"size=100, index=33"
receive_instant_message,0.15306472778320312,254,2025-02-26T02:37:00.703803,success,"messages_read=1, size=100"
send_message,0.1552104949951172,248,2025-02-26T02:37:00.703984,success,"size=100, index=34"
receive_instant_message,0.15997886657714844,254,2025-02-26T02:37:00.704151,success,"messages_read=1, size=100"
send_message,0.15592575073242188,248,2025-02-26T02:37:00.704342,success,"size=100, index=35"
receive_instant_message,0.15020370483398438,254,2025-02-26T02:37:00.704498,success,"messages_read=1, size=100"
send_message,0.15997886657714844,248,2025-02-26T02:37:00.704691,success,"size=100, index=36"
receive_instant_message,0.15997886657714844,254,2025-02-26T02:37:00.704856,success,"messages_read=1, size=100"
send_message,0.1571178436279297,248,2025-02-26T02:37:00.705045,success,"size=100, index=37"
receive_instant_message,0.1678466796875,254,2025-02-26T02:37:00.705218,success,"messages_read=1, size=100"
send_message,0.15211105346679688,248,2025-02-26T02:37:00.705406,success,"size=100, index=38"
receive_instant_message,0.15592575073242188,254,2025-02-26T02:37:00.705568,success,"messages_read=1, size=100"
send_message,0.15807151794433594,248,2025-02-26T02:37:00.705758,success,"size=100, index=39"
receive_instant_message,0.15592575073242188,254,2025-02-26T02:37:00.705921,success,"messages_read=1, size=100"
send_message,0.15616416931152344,248,2025-02-26T02:37:00.706107,success,"size=100, index=40"
receive_instant_message,0.15997886657714844,254,2025-02-26T02:37:00.706273,success,"messages_read=1, size=100"
send_message,0.15783309936523438,248,2025-02-26T02:37:00.706464,success,"size=100, index=41"
receive_instant_message,0.15497207641601562,254,2025-02-26T02:37:00.706625,success,"messages_read=1, size=100"
send_message,0.15115737915039062,248,2025-02-26T02:37:00.706810,success,"size=100, index=42"
receive_instant_message,0.15997886657714844,254,2025-02-26T02:37:00.706976,success,"messages_read=1, size=100"
send_message,0.15020370483398438,248,2025-02-26T02:37:00.707154,success,"size=100, index=43"
receive_instant_message,0.15687942504882812,254,2025-02-26T02:37:00.707317,success,"messages_read=1, size=100"
send_message,0.15401840209960938,248,2025-02-26T02:37:00.707503,success,"size=100, index=44"
receive_instant_message,0.15997886657714844,254,2025-02-26T02:37:00.707669,success,"messages_read=1, size=100"
send_message,0.1468658447265625,248,2025-02-26T02:37:00.707848,success,"size=100, index=45"
receive_instant_message,0.1399517059326172,254,2025-02-26T02:37:00.707994,success,"messages_read=1, size=100"
send_message,0.141143798828125,248,2025-02-26T02:37:00.708167,success,"size=100, index=46"
receive_instant_message,0.15211105346679688,254,2025-02-26T02:37:00.708324,success,"messages_read=1, size=100"
send_message,0.14781951904296875,248,2025-02-26T02:37:00.708506,success,"size=100, index=47"
receive_instant_message,0.16999244689941406,254,2025-02-26T02:37:00.708681,success,"messages_read=1, size=100"
send_message,0.1499652862548828,248,2025-02-26T02:37:00.708858,success,"size=100, index=48"
receive_instant_message,0.1571178436279297,254,2025-02-26T02:37:00.709019,success,"messages_read=1, size=100"
send_message,0.15306472778320312,248,2025-02-26T02:37:00.709199,success,"size=100, index=49"
receive_instant_message,0.1621246337890625,254,2025-02-26T02:37:00.709367,success,"messages_read=1, size=100"
send_message,0.14591217041015625,248,2025-02-26T02:37:00.709539,success,"size=100, index=50"
receive_instant_message,0.16069412231445312,254,2025-02-26T02:37:00.709705,success,"messages_read=1, size=100"
send_message,0.13685226440429688,248,2025-02-26T02:37:00.709869,success,"size=100, index=51"
receive_instant_message,0.17786026000976562,254,2025-02-26T02:37:00.710052,success,"messages_read=1, size=100"
send_message,0.15401840209960938,248,2025-02-26T02:37:00.710235,success,"size=100, index=52"
receive_instant_message,0.14090538024902344,254,2025-02-26T02:37:00.710382,success,"messages_read=1, size=100"
send_message,0.18906593322753906,248,2025-02-26T02:37:00.710599,success,"size=100, index=53"
receive_instant_message,0.15211105346679688,254,2025-02-26T02:37:00.710755,success,"messages_read=1, size=100"
send_message,0.14209747314453125,248,2025-02-26T02:37:00.710923,success,"size=100, index=54"
receive_instant_message,0.17976760864257812,254,2025-02-26T02:37:00.711108,success,"messages_read=1, size=100"
send_message,0.17714500427246094,248,2025-02-26T02:37:00.711312,success,"size=100, index=55"
receive_instant_message,0.14519691467285156,254,2025-02-26T02:37:00.711461,success,"messages_read=1, size=100"
send_message,0.15878677368164062,248,2025-02-26T02:37:00.711648,success,"size=100, index=56"
receive_instant_message,0.15115737915039062,254,2025-02-26T02:37:00.711802,success,"messages_read=1, size=100"
send_message,0.14901161193847656,248,2025-02-26T02:37:00.711978,success,"size=100, index=57"
receive_instant_message,0.15091896057128906,254,2025-02-26T02:37:00.712134,success,"messages_read=1, size=100"
send_message,0.14901161193847656,248,2025-02-26T02:37:00.712309,success,"size=100, index=58"
receive_instant_message,0.1850128173828125,254,2025-02-26T02:37:00.712500,success,"messages_read=1, size=100"
send_message,0.22411346435546875,248,2025-02-26T02:37:00.712763,success,"size=100, index=59"
receive_instant_message,0.22912025451660156,254,2025-02-26T02:37:00.713001,success,"messages_read=1, size=100"
send_message,0.2009868621826172,248,2025-02-26T02:37:00.713238,success,"size=100, index=60"
receive_instant_message,0.18978118896484375,254,2025-02-26T02:37:00.713435,success,"messages_read=1, size=100"
send_message,0.17905235290527344,248,2025-02-26T02:37:00.713663,success,"size=100, index=61"
receive_instant_message,0.202178955078125,254,2025-02-26T02:37:00.713872,success,"messages_read=1, size=100"
send_message,0.19288063049316406,248,2025-02-26T02:37:00.714112,success,"size=100, index=62"
receive_instant_message,0.2460479736328125,254,2025-02-26T02:37:00.714365,success,"messages_read=1, size=100"
send_message,0.2589225769042969,248,2025-02-26T02:37:00.714673,success,"size=100, index=63"
receive_instant_message,0.40411949157714844,254,2025-02-26T02:37:00.715085,success,"messages_read=1, size=100"
send_message,0.3218650817871094,248,2025-02-26T02:37:00.715445,success,"size=100, index=64"
receive_instant_message,0.2498626708984375,254,2025-02-26T02:37:00.715701,success,"messages_read=1, size=100"
send_message,0.2219676971435547,248,2025-02-26T02:37:00.715961,success,"size=100, index=65"
receive_instant_message,0.2372264862060547,254,2025-02-26T02:37:00.716205,success,"messages_read=1, size=100"
send_message,0.244140625,248,2025-02-26T02:37:00.716490,success,"size=100, index=66"
receive_instant_message,0.26297569274902344,254,2025-02-26T02:37:00.716763,success,"messages_read=1, size=100"
send_message,0.2827644348144531,248,2025-02-26T02:37:00.717091,success,"size=100, index=67"
receive_instant_message,0.26416778564453125,254,2025-02-26T02:37:00.717365,success,"messages_read=1, size=100"
send_message,0.23818016052246094,248,2025-02-26T02:37:00.717645,success,"size=100, index=68"
receive_instant_message,0.25534629821777344,254,2025-02-26T02:37:00.717909,success,"messages_read=1, size=100"
send_message,0.2949237823486328,248,2025-02-26T02:37:00.718248,success,"size=100, index=69"
receive_instant_message,0.1819133758544922,254,2025-02-26T02:37:00.718436,success,"messages_read=1, size=100"
send_message,0.1862049102783203,248,2025-02-26T02:37:00.718649,success,"size=100, index=70"
receive_instant_message,0.19121170043945312,254,2025-02-26T02:37:00.718846,success,"messages_read=1, size=100"
send_message,0.19812583923339844,248,2025-02-26T02:37:00.719081,success,"size=100, index=71"
receive_instant_message,0.17905235290527344,254,2025-02-26T02:37:00.719266,success,"messages_read=1, size=100"
send_message,0.1518726348876953,248,2025-02-26T02:37:00.719445,success,"size=100, index=72"
receive_instant_message,0.17404556274414062,254,2025-02-26T02:37:00.719624,success,"messages_read=1, size=100"
send_message,0.14090538024902344,248,2025-02-26T02:37:00.719792,success,"size=100, index=73"
receive_instant_message,0.16832351684570312,254,2025-02-26T02:37:00.719966,success,"messages_read=1, size=100"
send_message,0.16999244689941406,248,2025-02-26T02:37:00.720164,success,"size=100, index=74"
receive_instant_message,0.1671314239501953,254,2025-02-26T02:37:00.720336,success,"messages_read=1, size=100"
send_message,0.1659393310546875,248,2025-02-26T02:37:00.720530,success,"size=100, index=75"
receive_instant_message,0.1690387725830078,254,2025-02-26T02:37:00.720705,success,"messages_read=1, size=100"
send_message,0.1659393310546875,248,2025-02-26T02:37:00.720898,success,"size=100, index=76"
receive_instant_message,0.1537799835205078,254,2025-02-26T02:37:00.721058,success,"messages_read=1, size=100"
send_message,0.1609325408935547,248,2025-02-26T02:37:00.721247,success,"size=100, index=77"
receive_instant_message,0.17595291137695312,254,2025-02-26T02:37:00.721429,success,"messages_read=1, size=100"
send_message,0.164031982421875,248,2025-02-26T02:37:00.721622,success,"size=100, index=78"
receive_instant_message,0.14281272888183594,254,2025-02-26T02:37:00.721771,success,"messages_read=1, size=100"
send_message,0.15497207641601562,248,2025-02-26T02:37:00.721953,success,"size=100, index=79"
receive_instant_message,0.15115737915039062,254,2025-02-26T02:37:00.722109,success,"messages_read=1, size=100"
send_message,0.15592575073242188,248,2025-02-26T02:37:00.722292,success,"size=100, index=80"
receive_instant_message,0.14591217041015625,254,2025-02-26T02:37:00.722444,success,"messages_read=1, size=100"
send_message,0.14209747314453125,248,2025-02-26T02:37:00.722616,success,"size=100, index=81"
receive_instant_message,0.14090538024902344,254,2025-02-26T02:37:00.722763,success,"messages_read=1, size=100"
send_message,0.15592575073242188,248,2025-02-26T02:37:00.722948,success,"size=100, index=82"
receive_instant_message,0.17499923706054688,254,2025-02-26T02:37:00.723129,success,"messages_read=1, size=100"
send_message,0.1652240753173828,248,2025-02-26T02:37:00.723321,success,"size=100, index=83"
receive_instant_message,0.18310546875,254,2025-02-26T02:37:00.723512,success,"messages_read=1, size=100"
send_message,0.17380714416503906,248,2025-02-26T02:37:00.723722,success,"size=100, index=84"
receive_instant_message,0.16307830810546875,254,2025-02-26T02:37:00.723891,success,"messages_read=1, size=100"
send_message,0.14591217041015625,248,2025-02-26T02:37:00.724065,success,"size=100, index=85"
receive_instant_message,0.1430511474609375,254,2025-02-26T02:37:00.724213,success,"messages_read=1, size=100"
send_message,0.14472007751464844,248,2025-02-26T02:37:00.724392,success,"size=100, index=86"
receive_instant_message,0.19097328186035156,254,2025-02-26T02:37:00.724588,success,"messages_read=1, size=100"
send_message,0.19097328186035156,248,2025-02-26T02:37:00.724816,success,"size=100, index=87"
receive_instant_message,0.15020370483398438,254,2025-02-26T02:37:00.724971,success,"messages_read=1, size=100"
send_message,0.1518726348876953,248,2025-02-26T02:37:00.725150,success,"size=100, index=88"
receive_instant_message,0.17499923706054688,254,2025-02-26T02:37:00.725332,success,"messages_read=1, size=100"
send_message,0.1499652862548828,248,2025-02-26T02:37:00.725516,success,"size=100, index=89"
receive_instant_message,0.14400482177734375,254,2025-02-26T02:37:00.725666,success,"messages_read=1, size=100"
send_message,0.14781951904296875,248,2025-02-26T02:37:00.725849,success,"size=100, index=90"
receive_instant_message,0.15425682067871094,254,2025-02-26T02:37:00.726008,success,"messages_read=1, size=100"
send_message,0.16617774963378906,248,2025-02-26T02:37:00.726201,success,"size=100, index=91"
receive_instant_message,0.1571178436279297,254,2025-02-26T02:37:00.726363,success,"messages_read=1, size=100"
send_message,0.15211105346679688,248,2025-02-26T02:37:00.726543,success,"size=100, index=92"
receive_instant_message,0.1621246337890625,254,2025-02-26T02:37:00.726710,success,"messages_read=1, size=100"
send_message,0.1659393310546875,248,2025-02-26T02:37:00.726903,success,"size=100, index=93"
receive_instant_message,0.16689300537109375,254,2025-02-26T02:37:00.727075,success,"messages_read=1, size=100"
send_message,0.1621246337890625,248,2025-02-26T02:37:00.727264,success,"size=100, index=94"
receive_instant_message,0.1659393310546875,254,2025-02-26T02:37:00.727435,success,"messages_read=1, size=100"
send_message,0.17690658569335938,248,2025-02-26T02:37:00.727640,success,"size=100, index=95"
receive_instant_message,0.15497207641601562,254,2025-02-26T02:37:00.727799,success,"messages_read=1, size=100"
send_message,0.15997886657714844,248,2025-02-26T02:37:00.727987,success,"size=100, index=96"
receive_instant_message,0.13899803161621094,254,2025-02-26T02:37:00.728130,success,"messages_read=1, size=100"
send_message,0.1571178436279297,248,2025-02-26T02:37:00.728315,success,"size=100, index=97"
receive_instant_message,0.15997886657714844,254,2025-02-26T02:37:00.728480,success,"messages_read=1, size=100"
send_message,0.15473365783691406,248,2025-02-26T02:37:00.728663,success,"size=100, index=98"
receive_instant_message,0.13899803161621094,254,2025-02-26T02:37:00.728805,success,"messages_read=1, size=100"
send_message,0.15807151794433594,248,2025-02-26T02:37:00.728990,success,"size=100, index=99"
receive_instant_message,0.1480579376220703,254,2025-02-26T02:37:00.729143,success,"messages_read=1, size=100"
send_message,0.16832351684570312,1149,2025-02-26T02:37:00.729553,success,"size=1000, index=0"
receive_instant_message,0.2741813659667969,1155,2025-02-26T02:37:00.729832,success,"messages_read=1, size=1000"
send_message,0.18286705017089844,1149,2025-02-26T02:37:00.730231,success,"size=1000, index=1"
receive_instant_message,0.18787384033203125,1155,2025-02-26T02:37:00.730426,success,"messages_read=1, size=1000"
send_message,0.19288063049316406,1149,2025-02-26T02:37:00.730871,success,"size=1000, index=2"
receive_instant_message,0.1747608184814453,1155,2025-02-26T02:37:00.731051,success,"messages_read=1, size=1000"
send_message,0.1709461212158203,1149,2025-02-26T02:37:00.731469,success,"size=1000, index=3"
receive_instant_message,0.1709461212158203,1155,2025-02-26T02:37:00.731645,success,"messages_read=1, size=1000"
send_message,0.1952648162841797,1149,2025-02-26T02:37:00.732075,success,"size=1000, index=4"
receive_instant_message,0.16880035400390625,1155,2025-02-26T02:37:00.732249,success,"messages_read=1, size=1000"
send_message,0.1819133758544922,1149,2025-02-26T02:37:00.732695,success,"size=1000, index=5"
receive_instant_message,0.17380714416503906,1155,2025-02-26T02:37:00.732885,success,"messages_read=1, size=1000"
send_message,0.15282630920410156,1149,2025-02-26T02:37:00.733268,success,"size=1000, index=6"
receive_instant_message,0.1709461212158203,1155,2025-02-26T02:37:00.733444,success,"messages_read=1, size=1000"
send_message,0.1499652862548828,1149,2025-02-26T02:37:00.733810,success,"size=1000, index=7"
receive_instant_message,0.1590251922607422,1155,2025-02-26T02:37:00.733976,success,"messages_read=1, size=1000"
send_message,0.16880035400390625,1149,2025-02-26T02:37:00.734360,success,"size=1000, index=8"
receive_instant_message,0.7543563842773438,1155,2025-02-26T02:37:00.735122,success,"messages_read=1, size=1000"
send_message,0.15926361083984375,1149,2025-02-26T02:37:00.735494,success,"size=1000, index=9"
receive_instant_message,0.19812583923339844,1155,2025-02-26T02:37:00.735699,success,"messages_read=1, size=1000"
send_message,0.18215179443359375,1149,2025-02-26T02:37:00.736082,success,"size=1000, index=10"
receive_instant_message,0.1652240753173828,1155,2025-02-26T02:37:00.736253,success,"messages_read=1, size=1000"
send_message,0.16021728515625,1149,2025-02-26T02:37:00.736609,success,"size=1000, index=11"
receive_instant_message,0.15687942504882812,1155,2025-02-26T02:37:00.736771,success,"messages_read=1, size=1000"
send_message,0.15163421630859375,1149,2025-02-26T02:37:00.737130,success,"size=1000, index=12"
receive_instant_message,0.17786026000976562,1155,2025-02-26T02:37:00.737315,success,"messages_read=1, size=1000"
send_message,0.17881393432617188,1149,2025-02-26T02:37:00.737698,success,"size=1000, index=13"
receive_instant_message,0.15783309936523438,1155,2025-02-26T02:37:00.737862,success,"messages_read=1, size=1000"
send_message,0.1418590545654297,1149,2025-02-26T02:37:00.738209,success,"size=1000, index=14"
receive_instant_message,0.14591217041015625,1155,2025-02-26T02:37:00.738360,success,"messages_read=1, size=1000"
send_message,0.16379356384277344,1149,2025-02-26T02:37:00.738729,success,"size=1000, index=15"
receive_instant_message,0.1709461212158203,1155,2025-02-26T02:37:00.738907,success,"messages_read=1, size=1000"
send_message,0.15091896057128906,1149,2025-02-26T02:37:00.739277,success,"size=1000, index=16"
receive_instant_message,0.17189979553222656,1155,2025-02-26T02:37:00.739455,success,"messages_read=1, size=1000"
send_message,0.16927719116210938,1149,2025-02-26T02:37:00.739847,success,"size=1000, index=17"
receive_instant_message,0.17595291137695312,1155,2025-02-26T02:37:00.740030,success,"messages_read=1, size=1000"
send_message,0.1537799835205078,1149,2025-02-26T02:37:00.740386,success,"size=1000, index=18"
receive_instant_message,0.14781951904296875,1155,2025-02-26T02:37:00.740539,success,"messages_read=1, size=1000"
send_message,0.15997886657714844,1149,2025-02-26T02:37:00.740902,success,"size=1000, index=19"
receive_instant_message,0.15735626220703125,1155,2025-02-26T02:37:00.741064,success,"messages_read=1, size=1000"
send_message,0.1506805419921875,1149,2025-02-26T02:37:00.741428,success,"size=1000, index=20"
receive_instant_message,0.15306472778320312,1155,2025-02-26T02:37:00.741587,success,"messages_read=1, size=1000"
send_message,0.15306472778320312,1149,2025-02-26T02:37:00.741945,success,"size=1000, index=21"
receive_instant_message,0.16164779663085938,1155,2025-02-26T02:37:00.742112,success,"messages_read=1, size=1000"
send_message,0.17380714416503906,1149,2025-02-26T02:37:00.742484,success,"size=1000, index=22"
